,time,altitude,w,speed,thrust,power
302,11.587235700498566,46.97185204434488,-8.076780748763092,8.076780748763092,17248.686211702883,300000.00309961854
303,11.625604030632665,47.28224986546451,-8.103116579828288,8.103116579828288,17248.513542115907,300000.0030996135
304,11.663972360766767,47.59365807097653,-8.129448372757391,8.129448372757391,17248.340310772644,300000.0030996083
305,11.702340690900868,47.9060765056928,-8.155776114435268,8.155776114435268,17248.16651776252,300000.003099603
306,11.74070902103497,48.21950501392203,-8.182099791748882,8.182099791748882,17247.992163175124,300000.0030995975
307,11.779077351169072,48.533943439469816,-8.208419391587288,8.208419391587288,17247.817247100447,300000.00309959194
308,11.817445681303171,48.84939162563875,-8.234734900841644,8.234734900841644,17247.641769628735,300000.0030995861
309,11.855814011437273,49.16584941522853,-8.261046306405225,8.261046306405225,17247.465730850523,300000.0030995802
310,11.894182341571375,49.48331665053597,-8.287353595173418,8.287353595173418,17247.289130856603,300000.0030995741
311,11.932550671705476,49.80179317335517,-8.313656754043736,8.313656754043736,17247.111969738133,300000.0030995677
312,11.970919001839578,50.121278824977516,-8.339955769915822,8.339955769915822,17246.93424758648,300000.0030995614
313,12.009287331973677,50.4417734461918,-8.366250629691454,8.366250629691454,17246.75596449332,300000.0030995547
314,12.047655662107779,50.76327687728431,-8.392541320274558,8.392541320274558,17246.5771205507,300000.00309954776
315,12.08602399224188,51.085788958038876,-8.418827828571208,8.418827828571208,17246.397715850824,300000.00309954066
316,12.124392322375982,51.40930952773703,-8.445110141489643,8.445110141489643,17246.217750486314,300000.0030995333
317,12.162760652510084,51.733838425157984,-8.471388245940254,8.471388245940254,17246.037224549964,300000.0030995257
318,12.201128982644184,52.05937548857879,-8.497662128835618,8.497662128835618,17245.856138134935,300000.0030995179
319,12.239497312778285,52.385920555774376,-8.523931777090475,8.523931777090475,17245.674491334663,300000.0030995099
320,12.277865642912387,52.71347346401769,-8.550197177621758,8.550197177621758,17245.49228424287,300000.00309950154
321,12.316233973046488,53.04203405007969,-8.576458317348596,8.576458317348596,17245.309516953585,300000.0030994929
322,12.35460230318059,53.37160215022958,-8.602715183192306,8.602715183192306,17245.126189561073,300000.00309948396
323,12.39297063331469,53.7021776002347,-8.628967762076421,8.628967762076421,17244.942302159936,300000.0030994747
324,12.431338963448791,54.03376023536075,-8.655216040926675,8.655216040926675,17244.757854845044,300000.0030994651
325,12.469707293582893,54.36634989037185,-8.68146000667103,8.68146000667103,17244.57284771159,300000.00309945515
326,12.508075623716994,54.699946399530575,-8.707699646239664,8.707699646239664,17244.387280854997,300000.0030994448
327,12.546443953851096,55.034549596598126,-8.733934946565,8.733934946565,17244.201154371047,300000.0030994341
328,12.584812283985196,55.37015931483431,-8.760165894581686,8.760165894581686,17244.014468355756,300000.00309942284
329,12.623180614119297,55.70677538699773,-8.786392477226624,8.786392477226624,17243.82722290546,300000.00309941126
330,12.661548944253399,56.044397645345775,-8.81261468143897,8.81261468143897,17243.63941811675,300000.0030993992
331,12.6999172743875,56.38302592163478,-8.838832494160126,8.838832494160126,17243.451054086545,300000.00309938664
332,12.738285604521602,56.722660047120115,-8.865045902333781,8.865045902333781,17243.262130912048,300000.0030993735
333,12.776653934655702,57.0632998525562,-8.89125489290588,8.89125489290588,17243.07264869072,300000.0030993598
334,12.815022264789803,57.40494516819665,-8.917459452824652,8.917459452824652,17242.882607520325,300000.0030993455
335,12.853390594923905,57.74759582379435,-8.943659569040614,8.943659569040614,17242.692007498947,300000.00309933047
336,12.891758925058006,58.091251648601535,-8.969855228506574,8.969855228506574,17242.500848724932,300000.0030993148
337,12.930127255192108,58.435912471369925,-8.99604641817764,8.99604641817764,17242.309131296883,300000.00309929834
338,12.968495585326208,58.78157812035072,-9.022233125011228,9.022233125011228,17242.116855313765,300000.0030992811
339,13.00686391546031,59.12824842329478,-9.048415335967068,9.048415335967068,17241.92402087477,300000.00309926306
340,13.045232245594411,59.475923207452645,-9.074593038007205,9.074593038007205,17241.730628079404,300000.00309924403
341,13.083600575728513,59.824602299574664,-9.100766218096009,9.100766218096009,17241.536677027478,300000.00309922395
342,13.121968905862614,60.17428552591111,-9.126934863200194,9.126934863200194,17241.34216781904,300000.00309920276
343,13.160337235996714,60.5249727122122,-9.153098960288807,9.153098960288807,17241.147100554463,300000.00309918047
344,13.198705566130815,60.87666368372821,-9.17925849633324,9.17925849633324,17240.951475334416,300000.00309915683
345,13.237073896264917,61.22935826520961,-9.205413458307245,9.205413458307245,17240.755292259822,300000.0030991318
346,13.275442226399019,61.58305628090709,-9.231563833186923,9.231563833186923,17240.55855143193,300000.0030991052
347,13.31381055653312,61.93775755457171,-9.257709607950757,9.257709607950757,17240.36125295226,300000.0030990769
348,13.35217888666722,62.29346190945494,-9.283850769579592,9.283850769579592,17240.163396922613,300000.0030990468
349,13.390547216801322,62.65016916830878,-9.309987305056657,9.309987305056657,17239.964983445076,300000.00309901475
350,13.428915546935423,63.00787915338583,-9.33611920136757,9.33611920136757,17239.76601262202,300000.0030989803
351,13.467283877069525,63.3665916864394,-9.362246445500338,9.362246445500338,17239.566484556155,300000.00309894345
352,13.505652207203624,63.72630658872364,-9.388369024445378,9.388369024445378,17239.366399350405,300000.00309890375
353,13.544020537337726,64.08702368099352,-9.4144869251955,9.4144869251955,17239.165757108032,300000.00309886097
354,13.582388867471828,64.44874278350505,-9.440600134745942,9.440600134745942,17238.964557932533,300000.0030988147
355,13.62075719760593,64.81146371601528,-9.466708640094355,9.466708640094355,17238.762801927747,300000.0030987645
356,13.65912552774003,65.17518629778245,-9.492812428240816,9.492812428240816,17238.56048919775,300000.00309870986
357,13.69749385787413,65.53991034756604,-9.518911486187838,9.518911486187838,17238.357619846953,300000.00309865014
358,13.735862188008232,65.90563568362691,-9.545005800940379,9.545005800940379,17238.154193979997,300000.00309858465
359,13.774230518142334,66.27236212372735,-9.571095359505836,9.571095359505836,17237.950211701864,300000.00309851253
360,13.812598848276435,66.6400894851312,-9.597180148894067,9.597180148894067,17237.74567311774,300000.0030984326
361,13.850967178410537,67.00881758460392,-9.623260156117382,9.623260156117382,17237.540578333166,300000.0030983436
362,13.889335508544637,67.37854623841274,-9.649335368190568,9.649335368190568,17237.334927453896,300000.0030982441
363,13.927703838678738,67.7492752623267,-9.675405772130878,9.675405772130878,17237.12872058602,300000.00309813215
364,13.96607216881284,68.12100447161673,-9.701471354958045,9.701471354958045,17236.921957835897,300000.00309800566
365,14.004440498946941,68.49373368105582,-9.72753210369429,9.72753210369429,17236.71463931005,300000.00309786166
366,14.042808829081043,68.86746270491905,-9.753588005364323,9.753588005364323,17236.506765115388,300000.00309769646
367,14.081177159215143,69.24219135698368,-9.779639046995355,9.779639046995355,17236.298335358988,300000.0030975045
368,14.119545489349244,69.61791945052934,-9.8056852156171,9.8056852156171,17236.08935014803,300000.0030972766
369,14.157913819483346,69.99464679833804,-9.831726498261768,9.831726498261768,17235.879809589736,300000.00309699506
