,time,altitude,w,speed,thrust,power
143,17.16000017159838,60.57125615428231,2.1891460214521743,2.1891460214521743,13644.607176387604,211210.03648145185
144,17.28000017279837,60.30875968230245,2.1857951344631736,2.1857951344631736,13644.722729931455,211210.03648145363
145,17.400000173998357,60.046665916174526,2.1824342573203985,2.1824342573203985,13644.838106373309,211210.03648145538
146,17.520000175198348,59.78497605379624,2.1790634053697517,2.1790634053697517,13644.953305184978,211210.03648145715
147,17.640000176398335,59.52369129122106,2.1756825940027964,2.1756825940027964,13645.068325839138,211210.03648145884
148,17.760000177598325,59.262812822652734,2.17229183865669,2.17229183865669,13645.183167809226,211210.03648146053
149,17.880000178798312,59.002341840439804,2.1688911548141085,2.1688911548141085,13645.297830569543,211210.03648146216
150,18.000000179998302,58.74227953507017,2.16548055800318,2.16548055800318,13645.41231359519,211210.03648146382
151,18.12000018119829,58.482627095165626,2.1620600637974134,2.1620600637974134,13645.526616362074,211210.0364814654
152,18.24000018239828,58.22338570747645,2.1586296878156235,2.1586296878156235,13645.640738346945,211210.036481467
153,18.360000183598267,57.96455655687594,2.155189445721863,2.155189445721863,13645.754679027335,211210.03648146853
154,18.480000184798257,57.706140826354975,2.15173935322535,2.15173935322535,13645.868437881689,211210.03648147013
155,18.600000185998244,57.44813969701664,2.148279426080398,2.148279426080398,13645.98201438919,211210.0364814716
156,18.720000187198234,57.190554348070805,2.1448096800863423,2.1448096800863423,13646.095408029923,211210.0364814731
157,18.84000018839822,56.93338595682872,2.1413301310874693,2.1413301310874693,13646.208618284749,211210.03648147458
158,18.96000018959821,56.676635698697616,2.1378407949729414,2.1378407949729414,13646.321644635398,211210.03648147604
159,19.0800001907982,56.42030474717535,2.1343416876767276,2.1343416876767276,13646.434486564436,211210.0364814775
160,19.20000019199819,56.16439427384501,2.1308328251775297,2.1308328251775297,13646.547143555272,211210.0364814789
161,19.320000193198176,55.90890544836958,2.127314223498709,2.127314223498709,13646.659615092176,211210.03648148032
162,19.440000194398166,55.65383943848653,2.1237858987082134,2.1237858987082134,13646.77190066021,211210.03648148171
163,19.560000195598153,55.39919741000253,2.1202478669185036,2.1202478669185036,13646.883999745309,211210.03648148308
164,19.680000196798144,55.14498052678808,2.11670014428648,2.11670014428648,13646.99591183432,211210.0364814844
165,19.80000019799813,54.89118995077221,2.1131427470134114,2.1131427470134114,13647.10763641487,211210.0364814857
166,19.92000019919812,54.637826841937105,2.1095756913448573,2.1095756913448573,13647.219172975421,211210.036481487
167,20.040000200398108,54.38489235831286,2.1059989935705943,2.1059989935705943,13647.330521005402,211210.03648148832
168,20.1600002015981,54.132387655972124,2.102412670024544,2.102412670024544,13647.441679994978,211210.0364814896
169,20.280000202798085,53.880313889024855,2.0988167370846957,2.0988167370846957,13647.552649435285,211210.03648149085
170,20.400000203998076,53.628672209613,2.0952112111730345,2.0952112111730345,13647.663428818232,211210.03648149208
171,20.520000205198063,53.37746376790523,2.091596108755464,2.091596108755464,13647.774017636662,211210.0364814933
172,20.640000206398053,53.126689712091675,2.087971446341733,2.087971446341733,13647.884415384256,211210.03648149452
173,20.76000020759804,52.87635118837869,2.0843372404853584,2.0843372404853584,13647.99462155557,211210.03648149568
174,20.88000020879803,52.62644934098356,2.0806935077835504,2.0806935077835504,13648.104635646067,211210.03648149688
175,21.000000209998017,52.37698531212931,2.077040264877137,2.077040264877137,13648.214457152018,211210.0364814981
176,21.120000211198008,52.127960242039414,2.0733775284504876,2.0733775284504876,13648.324085570646,211210.0364814992
177,21.240000212397995,51.87937526893268,2.0697053152314373,2.0697053152314373,13648.43352039999,211210.03648150034
178,21.360000213597985,51.6312315290179,2.0660236419912117,2.0660236419912117,13648.542761139028,211210.03648150148
179,21.480000214797972,51.38353015648878,2.0623325255443468,2.0623325255443468,13648.651807287608,211210.03648150258
180,21.600000215997962,51.13627228351864,2.058631982748614,2.058631982748614,13648.760658346433,211210.03648150366
181,21.72000021719795,50.889459040255325,2.0549220305049456,2.0549220305049456,13648.869313817153,211210.0364815048
182,21.84000021839794,50.64309155481594,2.051202685757354,2.051202685757354,13648.977773202296,211210.03648150587
183,21.960000219597926,50.397170953281744,2.047473965492856,2.047473965492856,13649.086036005208,211210.0364815069
184,22.080000220797917,50.15169835969298,2.0437358867413966,2.0437358867413966,13649.194101730254,211210.03648150794
185,22.200000221997904,49.90667489604374,2.0399884665757693,2.0399884665757693,13649.301969882603,211210.03648150896
186,22.320000223197894,49.66210168227679,2.0362317221115362,2.0362317221115362,13649.409639968411,211210.03648151
187,22.44000022439788,49.41797983627849,2.032465670506955,2.032465670506955,13649.517111494642,211210.03648151102
188,22.56000022559787,49.174310473873625,2.0286903289628984,2.0286903289628984,13649.624383969245,211210.036481512
189,22.68000022679786,48.931094708820346,2.0249057147227716,2.0249057147227716,13649.73145690102,211210.036481513
190,22.80000022799785,48.68833365280505,2.0211118450724403,2.0211118450724403,13649.838329799739,211210.036481514
191,22.920000229197836,48.44602841543727,2.0173087373401475,2.0173087373401475,13649.945002176057,211210.03648151492
192,23.040000230397826,48.204180104244614,2.013496408896435,2.013496408896435,13650.05147354152,211210.0364815159
193,23.160000231597813,47.962789824667695,2.009674877154065,2.009674877154065,13650.157743408594,211210.03648151684
194,23.280000232797804,47.72185868005509,2.0058441595679404,2.0058441595679404,13650.263811290744,211210.03648151775
195,23.40000023399779,47.48138777165823,2.002004273635024,2.002004273635024,13650.369676702268,211210.03648151868
196,23.52000023519778,47.2413781986264,1.9981552368942577,1.9981552368942577,13650.475339158418,211210.0364815196
197,23.640000236397768,47.0018310580017,1.9942970669264868,1.9942970669264868,13650.580798175379,211210.0364815205
198,23.760000237597758,46.76274744471404,1.9904297813543768,1.9904297813543768,13650.686053270261,211210.03648152138
199,23.880000238797745,46.52412845157607,1.9865533978423309,1.9865533978423309,13650.791103961106,211210.03648152223
200,24.000000239997735,46.28597516927824,1.9826679340964128,1.9826679340964128,13650.895949766915,211210.03648152313
201,24.120000241197722,46.04828868638375,1.9787734078642638,1.9787734078642638,13651.000590207554,211210.03648152397
202,24.240000242397713,45.81107008932363,1.9748698369350244,1.9748698369350244,13651.105024803888,211210.03648152482
203,24.3600002435977,45.5743204623917,1.9709572391392491,1.9709572391392491,13651.209253077728,211210.03648152572
204,24.48000024479769,45.338040887739645,1.9670356323488272,1.9670356323488272,13651.313274551781,211210.0364815265
205,24.600000245997677,45.10223244537203,1.9631050344769017,1.9631050344769017,13651.417088749711,211210.03648152735
206,24.720000247197667,44.86689621314141,1.9591654634777864,1.9591654634777864,13651.520695196179,211210.03648152814
207,24.840000248397654,44.63203326674333,1.955216937346883,1.955216937346883,13651.624093416753,211210.03648152898
208,24.960000249597645,44.39764467971141,1.9512594741206013,1.9512594741206013,13651.727282937929,211210.03648152974
209,25.08000025079763,44.16373152341249,1.9472930918762745,1.9472930918762745,13651.830263287198,211210.03648153055
210,25.200000251997622,43.930294867041646,1.9433178087320788,1.9433178087320788,13651.933033992991,211210.03648153134
211,25.32000025319761,43.69733577761733,1.9393336428469496,1.9393336428469496,13652.035594584722,211210.0364815321
212,25.4400002543976,43.46485531997651,1.9353406124204966,1.9353406124204966,13652.137944592687,211210.03648153285
213,25.560000255597586,43.23285455676971,1.9313387356929248,1.9313387356929248,13652.240083548271,211210.03648153364
214,25.680000256797577,43.00133454845626,1.927328030944947,1.927328030944947,13652.342010983684,211210.0364815344
215,25.800000257997564,42.770296353299344,1.9233085164977033,1.9233085164977033,13652.443726432186,211210.03648153515
216,25.920000259197554,42.53974102736119,1.9192802107126758,1.9192802107126758,13652.545229428008,211210.03648153585
217,26.04000026039754,42.309669624498234,1.9152431319916052,1.9152431319916052,13652.646519506314,211210.03648153658
218,26.16000026159753,42.08008319635631,1.9111972987764068,1.9111972987764068,13652.747596203279,211210.03648153733
219,26.280000262797518,41.850982792365805,1.9071427295490848,1.9071427295490848,13652.848459056018,211210.03648153803
220,26.40000026399751,41.62236945973685,1.903079442831652,1.903079442831652,13652.949107602619,211210.03648153876
221,26.520000265197496,41.39424424345455,1.8990074571860394,1.8990074571860394,13653.04954138221,211210.03648153946
222,26.640000266397486,41.16660818627421,1.8949267912140157,1.8949267912140157,13653.149759934837,211210.0364815401
223,26.760000267597473,40.93946232871651,1.8908374635571001,1.8908374635571001,13653.249762801552,211210.03648154082
224,26.880000268797463,40.71280770906277,1.8867394928964791,1.8867394928964791,13653.34954952439,211210.03648154152
225,27.00000026999745,40.486645363350206,1.8826328979529188,1.8826328979529188,13653.449119646368,211210.03648154216
226,27.12000027119744,40.26097632536715,1.878517697486681,1.878517697486681,13653.54847271152,211210.03648154283
227,27.240000272397427,40.035801626648386,1.8743939102974372,1.8743939102974372,13653.647608264828,211210.03648154347
228,27.360000273597418,39.811122296470316,1.8702615552241817,1.8702615552241817,13653.74652585232,211210.03648154414
229,27.480000274797405,39.58693936184635,1.866120651145147,1.866120651145147,13653.845225020994,211210.03648154478
230,27.600000275997395,39.36325384752214,1.8619712169777163,1.8619712169777163,13653.943705318798,211210.0364815454
231,27.720000277197382,39.14006677597093,1.8578132716783387,1.8578132716783387,13654.041966294782,211210.03648154606
232,27.840000278397373,38.91737916738883,1.8536468342424395,1.8536468342424395,13654.140007498894,211210.03648154673
233,27.96000027959736,38.69519203969017,1.8494719237043367,1.8494719237043367,13654.237828482177,211210.03648154734
234,28.08000028079735,38.47350640850284,1.8452885591371517,1.8452885591371517,13654.335428796632,211210.03648154793
235,28.200000281997337,38.25232328716364,1.8410967596527237,1.8410967596527237,13654.432807995237,211210.03648154854
236,28.320000283197327,38.031643686713615,1.8368965444015206,1.8368965444015206,13654.529965632068,211210.03648154915
237,28.440000284397314,37.81146861589344,1.8326879325725534,1.8326879325725534,13654.626901262147,211210.03648154976
238,28.560000285597305,37.59179908113881,1.8284709433932866,1.8284709433932866,13654.723614441533,211210.03648155034
239,28.68000028679729,37.37263608657583,1.8242455961295527,1.8242455961295527,13654.820104727289,211210.03648155098
240,28.800000287997282,37.1539806340164,1.820011910085462,1.820011910085462,13654.916371677515,211210.0364815515
241,28.92000028919727,36.935833722953625,1.8157699046033149,1.8157699046033149,13655.012414851295,211210.03648155212
242,29.04000029039726,36.71819635055726,1.8115195990635147,1.8115195990635147,13655.108233808805,211210.03648155267
243,29.160000291597246,36.50106951166913,1.8072610128844766,1.8072610128844766,13655.203828111189,211210.03648155328
244,29.280000292797236,36.284454198798585,1.802994165522542,1.802994165522542,13655.299197320612,211210.0364815538
245,29.400000293997223,36.06835140211791,1.7987190764718868,1.7987190764718868,13655.394341000321,211210.03648155436
246,29.520000295197214,35.85276210945786,1.7944357652644327,1.7944357652644327,13655.489258714546,211210.03648155494
247,29.6400002963972,35.637687306303086,1.7901442514697596,1.7901442514697596,13655.583950028566,211210.0364815555
248,29.76000029759719,35.42312797578762,1.785844554695015,1.785844554695015,13655.67841450869,211210.03648155602
249,29.880000298797178,35.20908509869042,1.7815366945848243,1.7815366945848243,13655.772651722276,211210.0364815565
250,30.00000029999717,34.995559653430824,1.7772206908212018,1.7772206908212018,13655.866661237724,211210.0364815571
251,30.120000301197155,34.7825526160641,1.7728965631234592,1.7728965631234592,13655.960442624457,211210.0364815576
252,30.240000302397146,34.57006496027695,1.7685643312481159,1.7685643312481159,13656.053995452947,211210.0364815581
253,30.360000303597133,34.35809765738308,1.7642240149888109,1.7642240149888109,13656.147319294703,211210.03648155867
254,30.480000304797123,34.146651676318726,1.7598756341762107,1.7598756341762107,13656.240413722331,211210.0364815592
255,30.60000030599711,33.935727983638266,1.7555192086779157,1.7555192086779157,13656.333278309392,211210.0364815597
256,30.7200003071971,33.7253275435097,1.7511547583983722,1.7511547583983722,13656.425912630584,211210.03648156018
257,30.84000030839709,33.51545131771032,1.746782303278784,1.746782303278784,13656.51831626163,211210.0364815607
258,30.960000309597078,33.30610026562229,1.7424018632970175,1.7424018632970175,13656.610488779303,211210.0364815612
259,31.080000310797068,33.09727534422819,1.738013458467511,1.738013458467511,13656.702429761403,211210.0364815617
260,31.200000311997055,32.888977508106706,1.7336171088411836,1.7336171088411836,13656.794138786856,211210.0364815622
261,31.320000313197045,32.681207709428236,1.729212834505344,1.729212834505344,13656.885615435593,211210.03648156265
262,31.440000314397032,32.47396689795051,1.7248006555835977,1.7248006555835977,13656.976859288627,211210.03648156315
263,31.560000315597023,32.26725602101426,1.7203805922357553,1.7203805922357553,13657.067869928045,211210.0364815636
264,31.68000031679701,32.061076023538874,1.7159526646577403,1.7159526646577403,13657.158646936981,211210.03648156408
265,31.800000317997,31.85542784801806,1.711516893081496,1.711516893081496,13657.249189899658,211210.03648156454
266,31.920000319196987,31.65031243451554,1.707073297774895,1.707073297774895,13657.33949840134,211210.036481565
267,32.04000032039698,31.445730720660755,1.7026218990416453,1.7026218990416453,13657.4295720284,211210.03648156548
268,32.16000032159697,31.241683641644535,1.698162717221198,1.698162717221198,13657.51941036825,211210.03648156594
269,32.28000032279695,31.038172130214843,1.6936957726886523,1.6936957726886523,13657.609013009407,211210.0364815664
270,32.40000032399694,30.835197116672507,1.6892210858546655,1.6892210858546655,13657.69837954146,211210.03648156684
271,32.52000032519693,30.632759528866952,1.684738677165356,1.684738677165356,13657.787509555043,211210.0364815673
272,32.64000032639692,30.43086029219192,1.6802485671022136,1.6802485671022136,13657.876402641929,211210.03648156772
273,32.760000327596906,30.22950032958129,1.6757507761820032,1.6757507761820032,13657.965058394933,211210.03648156815
274,32.880000328796896,30.02868056150479,1.6712453249566712,1.6712453249566712,13658.05347640796,211210.03648156862
275,33.00000032999689,29.828401905963826,1.6667322340132533,1.6667322340132533,13658.141656276051,211210.03648156906
276,33.12000033119688,29.62866527848726,1.6622115239737778,1.6622115239737778,13658.229597595213,211210.03648156952
277,33.24000033239686,29.429471592127193,1.657683215495172,1.657683215495172,13658.317299962728,211210.03648156993
278,33.36000033359685,29.23082175745486,1.6531473292691703,1.6531473292691703,13658.404762976787,211210.0364815703
279,33.48000033479684,29.032716682556345,1.6486038860222165,1.6486038860222165,13658.491986236797,211210.03648157074
280,33.60000033599683,28.835157273028518,1.6440529065153697,1.6440529065153697,13658.578969343229,211210.03648157115
281,33.720000337196815,28.63814443197483,1.6394944115442112,1.6394944115442112,13658.665711897615,211210.03648157153
