,time,x,altitude,u,w,speed,thrust,power
239,51.514046140125515,1857.1759009812006,100.0,36.17056856187291,0.0,36.17056856187291,14499.805332926499,227207.99961629306
240,51.64444016093061,1869.4504761087007,100.0,36.317725752508366,0.0,36.317725752508366,14342.452033009535,225152.4763557368
241,51.77614697079193,1881.8098764717224,100.0,36.46488294314381,0.0,36.46488294314381,14185.582567904281,223066.52425991267
242,51.9092372289975,1894.2571076394315,100.0,36.61204013377927,0.0,36.61204013377927,14027.049569332368,220932.9829017159
243,52.04337926324324,1906.7879622544183,100.0,36.75919732441472,0.0,36.75919732441472,13877.827615840422,219327.18109053923
244,52.17824779614936,1919.3908794528675,100.0,36.90635451505017,0.0,36.90635451505017,13723.872554702892,217642.96790228868
245,52.31393698448819,1932.0619937820284,100.0,37.05351170568562,0.0,37.05351170568562,13565.100697450296,215880.2033633991
246,52.45017559376125,1944.798346121323,100.0,37.200668896321076,0.0,37.200668896321076,13411.088010684965,214461.60862996522
247,52.586705187903306,1957.59036783064,100.0,37.34782608695652,0.0,37.34782608695652,13251.760489191105,212951.59233161015
248,52.7236497369597,1970.4357425323938,100.0,37.49498327759198,0.0,37.49498327759198,13087.030409594725,211350.32830962562
249,52.861134001601116,1983.3392983094914,100.0,37.64214046822743,0.0,37.64214046822743,12916.807180425849,209658.14573778602
250,52.99928375434053,1996.3059704486864,100.0,37.78929765886288,0.0,37.78929765886288,12740.995547186862,207875.48969486734
251,53.138226070960904,2009.3408118113766,100.0,37.93645484949833,0.0,37.93645484949833,12559.494229879067,206002.86993875518
252,53.2780897484066,2022.4490071705945,100.0,38.08361204013378,0.0,38.08361204013378,12372.19307100307,204040.77948928272
253,53.41900583678103,2035.635892450418,100.0,38.23076923076923,0.0,38.23076923076923,12178.97169488145,201989.6520766405
254,53.56110826712198,2048.906978403794,100.0,38.37792642140469,0.0,38.37792642140469,11985.527217105806,199892.61469899773
255,53.70453456000093,2062.2679781971165,100.0,38.525083612040135,0.0,38.525083612040135,11793.702015848034,197763.9163563497
256,53.84942660834315,2075.7248385767934,100.0,38.67224080267559,0.0,38.67224080267559,11596.075547316774,195550.08086602716
257,53.99593153403577,2089.2837745615807,100.0,38.81939799331104,0.0,38.81939799331104,11392.500403482367,193251.1923679316
258,54.14420262383576,2102.9513078358923,100.0,38.96655518394649,0.0,38.96655518394649,11182.813706498,190867.17701280097
259,54.294400354433634,2116.7343092230967,100.0,39.113712374581944,0.0,39.113712374581944,10966.83581618456,188397.79462116194
260,54.44669352081346,2130.6400457958707,100.0,39.2608695652174,0.0,39.2608695652174,10744.368782582746,185842.6284590923
261,54.60126048588371,2144.6762333545103,100.0,39.408026755852845,0.0,39.408026755852845,10515.194766810697,183201.0768113645
262,54.75829057374389,2158.851095185346,100.0,39.5551839464883,0.0,39.5551839464883,10279.074020337088,180472.34015108296
263,54.91798563356829,2173.1734282136426,100.0,39.702341137123746,0.0,39.702341137123746,10035.742968570195,177655.41160332953
264,55.080561807034854,2187.6526779045307,100.0,39.8494983277592,0.0,39.8494983277592,9784.911379561298,174749.0575873172
265,55.246251538770785,2202.299023550134,100.0,39.996655518394654,0.0,39.996655518394654,9526.26023472617,171751.80864519888
266,55.41530587851155,2217.1234759396893,100.0,40.1438127090301,0.0,40.1438127090301,9275.660082557528,168776.04073436148
267,55.587997133500544,2232.137989844574,100.0,40.290969899665555,0.0,40.290969899665555,9022.18428938759,165744.7620975417
268,55.764621944863926,2247.3555943187807,100.0,40.43812709030101,0.0,40.43812709030101,8760.868961960598,162623.58752297377
269,55.94550487677578,2262.790544506729,100.0,40.585284280936456,0.0,40.585284280936456,8491.323893035707,159410.39035652127
270,56.13100263355473,2278.458499588189,100.0,40.73244147157191,0.0,40.73244147157191,8213.113173780837,156102.68170408817
271,56.32150904313177,2294.3767326225134,100.0,40.879598662207364,0.0,40.879598662207364,7925.757984895872,152697.66950594969
272,56.51746099314311,2310.5643796606796,100.0,41.02675585284281,0.0,41.02675585284281,7628.715933233297,149192.05968206417
273,56.71934554170437,2327.0427374026913,100.0,41.173913043478265,0.0,41.173913043478265,7321.398541365221,145582.26462694252
274,56.927708516497496,2343.8356215472395,100.0,41.32107023411372,0.0,41.32107023411372,7003.12105397608,141863.93003949546
275,57.143164970036295,2360.969801312386,100.0,41.468227424749166,0.0,41.468227424749166,6673.304403239241,138033.51640608205
276,57.36641204357119,2378.475530972636,100.0,41.61538461538462,0.0,41.61538461538462,6362.551421950547,134300.63189076484
277,57.598244872286266,2396.3872053150417,100.0,41.76254180602007,0.0,41.76254180602007,6040.502479571982,130456.96290032675
278,57.83957655586897,2414.744176491359,100.0,41.90969899665552,0.0,41.90969899665552,5706.236686617516,126496.21057805547
279,58.09146333316541,2433.5917813313536,100.0,42.056856187290975,0.0,42.056856187290975,5358.909964442588,122413.12989054152
280,58.35513697086343,2452.9826502506367,100.0,42.20401337792642,0.0,42.20401337792642,4997.268575968632,118198.88354452894
281,58.632046538632885,2472.978392565274,100.0,42.35117056856188,0.0,42.35117056856188,4620.465954522707,113848.60500528982
282,58.92391377622204,2493.651802129033,100.0,42.49832775919733,0.0,42.49832775919733,4226.757553783504,109349.74837764319
283,59.23280652763807,2515.0897799136565,100.0,42.64548494983278,0.0,42.64548494983278,3825.742347687116,104768.95696355199
284,59.561239706175165,2537.3972877498736,100.0,42.79264214046823,0.0,42.79264214046823,3443.1874703650365,100277.60403164776
285,59.91231399715006,2560.7027783443496,100.0,42.939799331103686,0.0,42.939799331103686,3045.7106486984935,95654.74344461403
286,60.12659971143577,2585.1658545956193,100.0,43.08695652173914,0.0,43.08695652173914,2635.103978413669,90894.13096644278
287,60.34088542572149,2610.9882844193717,100.0,43.23411371237459,0.0,43.23411371237459,2217.8221795853233,86065.28553032309
288,60.555171140007204,2638.43040385429,100.0,43.38127090301004,0.0,43.38127090301004,1806.6000584671838,81269.3363012191
289,60.76945685429291,2667.8362078847495,100.0,43.52842809364549,0.0,43.52842809364549,1473.2741159998595,77053.79576317855
290,60.98374256857863,2699.67359041487,100.0,43.67558528428094,0.0,43.67558528428094,1317.7959849107124,74158.14318510241
291,61.19802828286434,2734.6016145851167,100.0,43.82274247491639,0.0,43.82274247491639,1267.5633678954937,71642.25197192644
292,61.41231399715006,2773.591893463634,100.0,43.96989966555184,0.0,43.96989966555184,1216.9235794435283,69061.66500042645
293,61.62659971143577,2818.16791971031,100.0,44.1170568561873,0.0,44.1170568561873,1166.2955864645721,66447.8087529816
294,61.84088542572149,2870.9167426574313,100.0,44.264214046822744,0.0,44.264214046822744,1118.0177403764808,63931.854964423044
295,62.055171140007204,2936.814525685785,100.0,44.4113712374582,0.0,44.4113712374582,1069.140825300612,61350.01545457536
296,62.26945685429291,3027.7025161220945,100.0,44.558528428093645,0.0,44.558528428093645,1019.6538745694294,58713.174519609565
297,62.48374256857863,3184.043598794975,100.0,44.7056856187291,0.0,44.7056856187291,969.0381448867608,56193.451768599654
298,62.69802828286434,3542.0169765911605,100.0,44.852842809364546,0.0,44.852842809364546,914.4281206774413,55200.133662247834
299,62.91231399715006,4144.418702226885,100.0,45.0,0.0,45.0,836.57836565384,53810.52851427262
